Time,OG Pir,Detrended PIR,3hr Avg,24hr Avg
2025-05-04 20:00:00+00:00,1.8,-29.46775794,-25.70717593,32.23102766
2025-05-04 21:00:00+00:00,5.766016713,-34.60783924,-28.25314218,31.28400377
2025-05-04 22:00:00+00:00,3.616666667,-18.25218254,-27.44259324,31.11457173
2025-05-04 23:00:00+00:00,1.097222222,-10.84206349,-21.23402842,31.05043069
2025-05-05 00:00:00+00:00,10.325,-12.35803571,-13.81742725,30.66383692
2025-05-05 01:00:00+00:00,25.91944444,3.001686508,-6.732804233,31.36511006
2025-05-05 02:00:00+00:00,10.35277778,-16.33392857,-8.563425926,31.88374846
2025-05-05 03:00:00+00:00,8.04178273,-14.05620772,-9.129483261,31.91249112
2025-05-05 04:00:00+00:00,13.275,86.46329365,18.69105245,31.88473401
2025-05-05 05:00:00+00:00,0.05,81.67460317,51.36056304,31.89702733
2025-05-05 06:00:00+00:00,11.31444759,86.97192629,85.0366077,32.11352987
2025-05-05 07:00:00+00:00,22.88505747,75.58093565,81.40915504,31.71947742
2025-05-05 08:00:00+00:00,2.05,84.44771825,82.33352673,31.8030753
2025-05-05 09:00:00+00:00,0.008333333,81.39821429,80.47562273,31.72991475
2025-05-05 10:00:00+00:00,0.551532033,84.3350577,83.39366341,31.73170321
2025-05-05 11:00:00+00:00,0.052777778,81.10892857,82.28073352,31.58761838
2025-05-05 12:00:00+00:00,1.630555556,84.61825397,83.35408008,31.69364517
2025-05-05 13:00:00+00:00,0.983333333,83.0344246,82.92053571,31.68168253
2025-05-05 14:00:00+00:00,3.363888889,84.77886905,84.14384921,31.74658828
2025-05-05 15:00:00+00:00,0.036111111,83.06507937,83.62612434,31.77973973
2025-05-05 16:00:00+00:00,10.34444444,-19.92013889,49.30793651,31.76867409
2025-05-05 17:00:00+00:00,11.24233983,-22.68742539,13.48583836,32.26248507
2025-05-05 18:00:00+00:00,18.96111111,-18.81597222,-20.47451217,32.60223375
2025-05-05 19:00:00+00:00,33.79444444,-24.05396825,-21.85245529,32.4618113
2025-05-05 20:00:00+00:00,10.34166667,-32.61507937,-25.16167328,32.3306729
2025-05-05 21:00:00+00:00,10.89722222,-18.42748016,-25.03217593,33.00485453
2025-05-05 22:00:00+00:00,0.783333333,-8.235416667,-19.7593254,33.42221978
2025-05-05 23:00:00+00:00,14.19722222,-3.413789683,-10.02556217,33.73173118
2025-05-06 00:00:00+00:00,0.791086351,-12.78243136,-8.143879235,33.71404803
2025-05-06 01:00:00+00:00,3.011111111,-3.234027778,-6.476749606,33.4542266
2025-05-06 02:00:00+00:00,19.48888889,-7.085515873,-7.700658336,33.83957713
2025-05-06 03:00:00+00:00,15.69166667,-9.209623016,-6.509722222,34.04151816
2025-05-06 04:00:00+00:00,9.547222222,81.33253968,21.6791336,33.82773675
2025-05-06 05:00:00+00:00,2.677777778,84.72371032,52.28220899,33.95478288
2025-05-06 06:00:00+00:00,1.897222222,81.65992063,82.57205688,33.73344931
2025-05-06 07:00:00+00:00,0.39275766,84.63718663,83.67360586,34.1107931
2025-05-06 08:00:00+00:00,1.205555556,82.55545635,82.95085454,34.03194885
2025-05-06 09:00:00+00:00,0.019444444,83.92440476,83.70568258,34.13720679
2025-05-06 10:00:00+00:00,0.086111111,82.60813492,83.02933201,34.06525168
2025-05-06 11:00:00+00:00,3.294444444,86.12450397,84.21901455,34.27423398
2025-05-06 12:00:00+00:00,0.211111111,81.86190476,83.53151455,34.1593861
2025-05-06 13:00:00+00:00,0.05,81.30565476,83.0973545,34.08735402
2025-05-06 14:00:00+00:00,2.791086351,84.53193394,82.56649782,34.07706506
2025-05-06 15:00:00+00:00,0,82.68452381,82.84070417,34.06120858
2025-05-06 16:00:00+00:00,19.96944444,-17.32043651,49.96534042,34.16952951
2025-05-06 17:00:00+00:00,27.23333333,-27.27579365,12.69609788,33.9783475
2025-05-06 18:00:00+00:00,7.791666667,-31.22281746,-25.27301587,33.46139562
2025-05-06 19:00:00+00:00,0.686111111,-31.61339286,-30.03733466,33.14641959
2025-05-06 20:00:00+00:00,17.35555556,-6.791369048,-23.20919312,34.22240752
2025-05-06 21:00:00+00:00,27.19498607,-8.004377238,-15.46971305,34.65670348
2025-05-06 22:00:00+00:00,1.85,-17.8264881,-10.87407813,34.2570755
2025-05-06 23:00:00+00:00,14.075,1.972222222,-7.952881037,34.48149266
2025-05-07 00:00:00+00:00,6.019444444,-7.443253968,-7.765839947,34.70395839
2025-05-07 01:00:00+00:00,5.255555556,-5.044642857,-3.505224868,34.62851609
2025-05-07 02:00:00+00:00,10.50555556,-6.353174603,-6.280357143,34.65903031
2025-05-07 03:00:00+00:00,17.03611111,-14.61498016,-8.67093254,34.4338071
2025-05-07 04:00:00+00:00,20.49303621,84.06884202,21.03356242,34.54781969
2025-05-07 05:00:00+00:00,1.794444444,83.94414683,51.13266956,34.51533788
2025-05-07 06:00:00+00:00,0.522222222,82.0656746,83.35955448,34.5322443
2025-05-07 07:00:00+00:00,0.336111111,82.94811508,82.98597884,34.46186632
2025-05-07 08:00:00+00:00,2.411111111,85.06636905,83.36005291,34.56648768
2025-05-07 09:00:00+00:00,0,81.79097222,83.26848545,34.47759466
2025-05-07 10:00:00+00:00,7.480555556,88.30843254,85.05525794,34.71510706
2025-05-07 11:00:00+00:00,0.005571031,84.00149224,84.700299,34.62664823
2025-05-07 12:00:00+00:00,0.019444444,82.26180556,84.85724345,34.64331077
2025-05-07 13:00:00+00:00,0.080555556,81.91517857,82.72615879,34.66870759
2025-05-07 14:00:00+00:00,1.463888889,81.9047619,82.02724868,34.55924209
2025-05-07 15:00:00+00:00,0.444444444,84.20535714,82.67509921,34.62261015
2025-05-07 16:00:00+00:00,18.97222222,-17.49017857,49.53998016,34.61553756
2025-05-07 17:00:00+00:00,18.51532033,-29.14793076,12.52241594,34.53753185
2025-05-07 18:00:00+00:00,17.63888889,-18.96279762,-21.86696898,35.04836601
2025-05-07 19:00:00+00:00,3.302777778,-24.69990079,-24.27020972,35.33642818
2025-05-07 20:00:00+00:00,14.09166667,-15.92787698,-19.86352513,34.95574035
2025-05-07 21:00:00+00:00,30.55277778,-8.417162698,-16.34831349,34.93854095
2025-05-07 22:00:00+00:00,0.577777778,-0.912301587,-8.419113757,35.64329872
2025-05-07 23:00:00+00:00,11.48055556,-1.675694444,-3.668386243,35.4913022
2025-05-08 00:00:00+00:00,1.230555556,-8.611210317,-3.733068783,35.44263735
2025-05-08 01:00:00+00:00,10.6183844,-8.009152407,-6.098685723,35.31911612
2025-05-08 02:00:00+00:00,18.32222222,-14.87946429,-10.49994234,34.96385405
2025-05-08 03:00:00+00:00,7.75,-17.40188492,-13.4301672,34.84773302
2025-05-08 04:00:00+00:00,14.72777778,79.84662698,15.85509259,34.67180739
2025-05-08 05:00:00+00:00,0.952777778,85.51815476,49.32096561,34.73739105
2025-05-08 06:00:00+00:00,0.458333333,81.12490079,82.16322751,34.69819214
2025-05-08 07:00:00+00:00,18.14782609,67.86709557,78.17005038,34.06981633
2025-05-08 08:00:00+00:00,0.008356546,81.36142061,76.78447233,33.91544348
2025-05-08 09:00:00+00:00,1.533333333,84.96269841,78.0637382,34.04759874
2025-05-08 10:00:00+00:00,0.341666667,83.36378968,83.2293029,33.84157195
2025-05-08 11:00:00+00:00,1.511111111,84.60486111,84.31044974,33.86671232
2025-05-08 12:00:00+00:00,0.108333333,83.72609127,83.89824735,33.92772423
2025-05-08 13:00:00+00:00,0.969444444,84.1422619,84.1577381,34.02051937
2025-05-08 14:00:00+00:00,0.705555556,83.93462302,83.9343254,34.10509691
2025-05-08 15:00:00+00:00,2.902506964,84.4017111,84.15953201,34.11327833
2025-05-08 16:00:00+00:00,6.961111111,-25.55228175,47.59468412,33.77735736
2025-05-08 17:00:00+00:00,27.34166667,-21.06855159,12.59362592,34.11399816
2025-05-08 18:00:00+00:00,24.77222222,-25.27400794,-23.96494709,33.85103106
2025-05-08 19:00:00+00:00,31.51388889,-24.16924603,-23.50393519,33.87314168
2025-05-08 20:00:00+00:00,3.786111111,-17.79494048,-22.41273148,33.79534737
2025-05-08 21:00:00+00:00,3.277777778,-27.27420635,-23.07946429,33.00963721
2025-05-08 22:00:00+00:00,11.98607242,-2.467966574,-15.84570447,32.94481784
2025-05-08 23:00:00+00:00,14.96666667,1.593650794,-9.38284071,33.08104056
2025-05-09 00:00:00+00:00,1.705555556,-4.554365079,-1.809560287,33.25007578
2025-05-09 01:00:00+00:00,14.95555556,-1.616071429,-1.525595238,33.51645415
2025-05-09 02:00:00+00:00,4.422222222,-16.45853175,-7.542989418,33.45065967
2025-05-09 03:00:00+00:00,17.29722222,-6.145337302,-8.073313492,33.91968249
2025-05-09 04:00:00+00:00,8.030640669,81.91653402,19.77088833,34.00592862
2025-05-09 05:00:00+00:00,0.555555556,79.0655754,51.61225737,33.73707114
2025-05-09 06:00:00+00:00,0,84.86259921,81.94823621,33.89280858
2025-05-09 07:00:00+00:00,2.283333333,82.70535714,82.21117725,34.51106948
2025-05-09 08:00:00+00:00,2.233333333,83.09236111,83.55343915,34.583192
2025-05-09 09:00:00+00:00,4.144444444,84.52748016,83.4417328,34.5650579
2025-05-09 10:00:00+00:00,0.222222222,84.12539683,83.91507937,34.59679153
2025-05-09 11:00:00+00:00,0.080555556,84.1890873,84.28065476,34.57946762
2025-05-09 12:00:00+00:00,0.103064067,83.97134899,84.0952777,34.5896867
