WOHT_Hom_Male_TIMESTAMP,WOHT_Hom_Male_AVG,WOHT_WT_Female_AVG,WOHT_WT_Male_AVG,WOHT_Hom_Female_AVG,LD
2026-03-16 20:34:00+00:00,0.1728529839883551,0.7187045123726346,0.4512372634643377,0.9764677341096554,0
2026-03-16 20:35:00+00:00,0.2190189356214407,2.035252113179601,0.1602760540361091,1.6254245511887433,0
2026-03-16 20:36:00+00:00,0.1637554585152838,1.1735807860262006,0.1242051635639316,1.538306434450999,0
2026-03-16 20:37:00+00:00,0.1455604075691411,0.3015350877192982,0.1673944687045123,0.9524736756982218,0
2026-03-16 20:38:00+00:00,0.2001455604075691,0.1455604075691412,0.12372634643377,1.9252172765732865,0
2026-03-16 20:39:00+00:00,0.0364300033197987,0.1827485380116958,0.1673944687045123,2.0663619261642703,0
2026-03-16 20:40:00+00:00,0.6096539109783191,0.7035818713450291,0.5325723333077963,1.990921627212135,0
2026-03-16 20:41:00+00:00,0.5094614264919941,0.0,0.6040756914119358,1.3056811120474647,0
2026-03-16 20:42:00+00:00,0.7035818713450291,0.0272925764192139,0.5921052631578948,0.5888120653404496,0
2026-03-16 20:43:00+00:00,0.5185589519650655,0.0,0.7569141193595342,1.0431829209121786,0
2026-03-16 20:44:00+00:00,0.3911935953420669,0.0365497076023391,1.098981077147016,1.342337223456506,0
2026-03-16 20:45:00+00:00,1.0508040935672511,0.2638282387190684,1.293859649122807,1.50279416396401,0
2026-03-16 20:46:00+00:00,0.1819505094614264,1.4556439771189256,0.9097525473071324,1.898350315380883,0
2026-03-16 20:47:00+00:00,0.2092430858806404,1.037117903930131,0.7967197834469725,0.928931833465274,0
2026-03-16 20:48:00+00:00,0.1644736842105263,1.013895273117291,0.6986899563318777,1.2766860747210094,0
2026-03-16 20:49:00+00:00,0.0273723792742409,1.4436336474373703,1.0043668122270744,1.2758082433157127,0
2026-03-16 20:50:00+00:00,0.0,1.037117903930131,0.7424219208866415,1.4685321382057763,0
2026-03-16 20:51:00+00:00,0.0,0.6824740161904032,0.5263157894736842,1.4172721043268044,0
2026-03-16 20:52:00+00:00,0.0,0.7459970887918485,0.1312278148063025,1.468638542012479,0
2026-03-16 20:53:00+00:00,0.0182748538011695,0.9916302765647744,0.1528384279475982,1.570865999301991,0
2026-03-16 20:54:00+00:00,0.1370614035087719,1.1775709287775478,0.422189024234531,1.228751159801493,0
2026-03-16 20:55:00+00:00,0.254730713245997,3.220524017467249,0.4448211139201715,1.8279641972471208,0
2026-03-16 20:56:00+00:00,0.529970760233918,2.379362024055773,0.1531257182256952,1.8138656928590275,0
2026-03-16 20:57:00+00:00,0.4093886462882095,2.4732500829949693,0.3566549196864066,2.1298849987657156,0
2026-03-16 20:58:00+00:00,0.0,2.046783625730994,0.3056768558951965,2.270391225516484,0
2026-03-16 20:59:00+00:00,0.0,1.815554853290431,0.3646032840470901,1.904415332362931,0
2026-03-16 21:00:00+00:00,0.0091374269005847,1.2463609898107717,0.1239178732858346,2.314043387216221,0
2026-03-16 21:01:00+00:00,0.0,1.4868468934344592,0.2328966521106258,1.1644832605531297,0
2026-03-16 21:02:00+00:00,0.0636826783114992,0.645924308588064,0.6849319441252331,2.0197038569251853,0
2026-03-16 21:03:00+00:00,0.1182678311499272,1.0098253275109168,0.8175642891800095,2.6157779820730864,0
2026-03-16 21:04:00+00:00,0.683391749023213,1.5990497076023389,1.5655724099185373,1.166185721460371,0
2026-03-16 21:05:00+00:00,0.8187772925764193,1.1826783114992725,1.2882096069868996,1.5726482630642595,0
2026-03-16 21:06:00+00:00,0.5458515283842794,1.7256569371025816,0.3070175438596491,0.7408099032150973,0
2026-03-16 21:07:00+00:00,0.3836522255420209,2.319868995633188,0.0291120815138282,1.0585582709807024,0
2026-03-16 21:08:00+00:00,0.6914119359534207,2.87828947368421,0.0509461426491994,0.497331392527899,0
2026-03-16 21:09:00+00:00,0.7675438596491228,0.700509461426492,0.3202328966521106,1.203799467129736,0
2026-03-16 21:10:00+00:00,0.8551673944687046,0.2183406113537118,0.5921052631578947,2.402065936310937,0
2026-03-16 21:11:00+00:00,0.8461895732781737,0.3093158660844249,1.0990129982890269,3.0672227329604937,0
2026-03-16 21:12:00+00:00,0.6393405730483412,1.3925199187926147,0.9478025485839782,2.7231926249393497,0
2026-03-16 21:13:00+00:00,0.3911935953420669,1.4436336474373703,0.5463941877984626,1.4865143815385142,0
2026-03-16 21:14:00+00:00,0.5024786766771367,2.101528384279476,0.3935238387088536,2.183326310682091,0
2026-03-16 21:15:00+00:00,0.5367540029112082,0.8680555555555555,0.4088459868740264,1.9414970589987828,0
2026-03-16 21:16:00+00:00,0.072820105212084,1.8740902474526928,0.2839704793278684,1.3574731649599496,0
2026-03-16 21:17:00+00:00,0.0,2.7201601164483264,0.2765647743813683,1.334303736050461,0
2026-03-16 21:18:00+00:00,0.1637554585152838,1.5845654894149497,0.1971130519165453,1.1022104326804394,0
2026-03-16 21:19:00+00:00,0.0091374269005847,1.2138014249597793,0.0,1.037117903930131,0
2026-03-16 21:20:00+00:00,0.0,1.4919941775836971,0.0,1.5162542455118877,0
2026-03-16 21:21:00+00:00,0.0091374269005847,0.9045254603028676,0.2401746724890829,0.9746322684440356,0
2026-03-16 21:22:00+00:00,0.1644736842105263,1.2580521080722182,0.2996437600551597,1.12811975961252,0
2026-03-16 21:23:00+00:00,0.0818777292576419,0.5738224290712225,0.4385964912280701,0.6566710930650254,0
2026-03-16 21:24:00+00:00,0.6373056002451544,0.3289473684210526,0.2547307132459971,0.1334303736050461,0
2026-03-16 21:25:00+00:00,1.37959185627825,0.982532751091703,0.2918550014045302,0.1455604075691411,0
2026-03-16 21:26:00+00:00,0.9097525473071324,1.5501704588983376,0.6695778748180495,1.1695374413715027,0
2026-03-16 21:27:00+00:00,0.9401574350723972,1.2736535662299855,0.6286230496182231,1.0051169590643272,0
2026-03-16 21:28:00+00:00,1.0826055312954876,1.7831149927219796,0.8078602620087336,0.6792819019893256,0
2026-03-16 21:29:00+00:00,0.9743529584514417,1.1421783625730992,0.3566229985443959,0.6368533840666682,0
2026-03-16 21:30:00+00:00,0.4841240200209403,0.6004366812227073,0.3508452718404453,0.7370857699805068,0
2026-03-16 21:31:00+00:00,0.6641193595342065,1.4415986746341831,0.3208713194923261,0.5761766132945171,0
2026-03-16 21:32:00+00:00,0.3837719298245614,2.26528384279476,0.4960864679894788,1.5708393983503155,0
2026-03-16 21:33:00+00:00,0.1182678311499272,2.266081871345029,0.2840662427539007,1.6508284600389862,0
2026-03-16 21:34:00+00:00,0.6395799816134221,1.1008005822416302,0.2118606195255241,1.4942552584761273,0
2026-03-16 21:35:00+00:00,0.4184861717612809,1.0233918128654969,0.1892923721239051,1.5465793304221254,0
2026-03-16 21:36:00+00:00,0.2729257641921397,1.1008005822416302,0.131578947368421,0.8273427990159775,0
2026-03-16 21:37:00+00:00,0.3822556755790495,0.9006550218340612,0.2256186317321688,1.0250144709177116,0
2026-03-16 21:38:00+00:00,1.2581319109272453,0.0639619883040935,0.1601164483260553,0.6368267831149926,0
2026-03-16 21:39:00+00:00,0.9482175234301182,0.0,0.0510738272172425,0.4081384015594541,0
2026-03-16 21:40:00+00:00,1.2099708879184865,0.1819505094614264,0.0145879618989248,1.0856380397865113,0
2026-03-16 21:41:00+00:00,0.748670484435251,0.4385166883730432,0.0509461426491994,0.8318117588974864,0
2026-03-16 21:42:00+00:00,0.4825678643479149,1.082605531295488,0.0511695906432748,0.8684678703065281,0
2026-03-16 21:43:00+00:00,0.3289473684210526,1.3649081309532929,0.0509461426491994,0.364353235101339,0
2026-03-16 21:44:00+00:00,0.3443611163850389,1.6429811792946702,0.0803774355831354,0.5281618955199741,0
2026-03-16 21:45:00+00:00,0.0365497076023391,1.7302456012666307,0.0655021834061135,1.5408069239085096,0
2026-03-16 21:46:00+00:00,0.0,1.7535480349344978,0.5458834495262903,1.2336989368131632,0
2026-03-16 21:47:00+00:00,0.0545851528384279,0.940396843637478,0.4882657881968384,1.1366054631970517,0
2026-03-16 21:48:00+00:00,1.1736206874537145,0.6641592609617203,0.0511695906432748,1.220903879057177,0
2026-03-16 21:49:00+00:00,1.1511960851911436,0.4912663755458516,0.0730674940626675,1.5749359449083649,0
2026-03-16 21:50:00+00:00,0.2368548737199621,0.575657894736842,0.0,2.155129301905905,0
2026-03-16 21:51:00+00:00,1.0735080058224162,0.8369723435225617,0.007278020378457,1.1866418532989436,0
2026-03-16 21:52:00+00:00,1.023391812865497,0.4095083505707501,0.0,1.1098981077147017,0
2026-03-16 21:53:00+00:00,1.1736206874537145,0.173611111111111,0.3420669577874818,1.3343037360504608,0
2026-03-16 21:54:00+00:00,1.0295366327025717,1.7895391225516482,0.5312954876273653,1.952190641572393,0
2026-03-16 21:55:00+00:00,0.9123062386679944,0.3457059679767103,0.6286230496182231,1.55027686270504,0
2026-03-16 21:56:00+00:00,0.7823871906841338,0.6108509538037233,0.6186317321688499,1.643619602134886,0
2026-03-16 21:57:00+00:00,1.1513157894736838,0.7844620649148344,0.7205240174672489,1.5380404249342423,0
2026-03-16 21:58:00+00:00,1.091703056768559,0.6550617354886489,0.2692867540029112,0.9473396920248218,0
2026-03-16 21:59:00+00:00,0.9399579279348296,0.6368267831149927,0.5921052631578946,1.6739446870451236,0
2026-03-16 22:00:00+00:00,1.1577399193033528,0.4093886462882096,0.3857670012002349,0.894323995335257,0
2026-03-16 22:01:00+00:00,0.8369723435225618,0.3457059679767103,0.5531295487627366,0.5588327928019953,0
